Dataset,Packet,Experiment,Category,Parameter,Value,Repeat,EventCount,LineCount,ClusterCount,Coverage,Precision,F1,IoU,Fragmentation,MergeError,ExtraEventRatio,RuntimeSeconds
shapes_6dof_events,18,eps_t = 0.015,Sensitivity,eps_t,0.015,1,453,21,3,0.201342281879195,0.882352941176471,0.327868852459016,0.196078431372549,1,0.05,0.117647058823529,0.0211817
shapes_6dof_events,18,eps_t = 0.02,Sensitivity,eps_t,0.02,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0189903
shapes_6dof_events,18,eps_t = 0.025,Sensitivity,eps_t,0.025,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0214356
shapes_6dof_events,18,Event retention = 25%,Sparsity,retention,0.25,1,113,18,1,0.0882352941176471,1,0.162162162162162,0.0882352941176471,1,0.166666666666667,0,0.0026636
shapes_6dof_events,18,Event retention = 25%,Sparsity,retention,0.25,2,113,18,0,0,0,0,0,NaN,NaN,0,0.0021421
shapes_6dof_events,18,Event retention = 25%,Sparsity,retention,0.25,3,113,19,0,0,0,0,0,NaN,NaN,0,0.0013693
shapes_6dof_events,18,Event retention = 25%,Sparsity,retention,0.25,4,113,18,0,0,0,0,0,NaN,NaN,0,0.002121
shapes_6dof_events,18,Event retention = 25%,Sparsity,retention,0.25,5,113,20,1,0.0136986301369863,0.2,0.0256410256410256,0.012987012987013,NaN,0,0.8,0.0033472
shapes_6dof_events,18,Event retention = 50%,Sparsity,retention,0.5,1,227,21,2,0.10126582278481,0.695652173913043,0.176795580110497,0.096969696969697,1,0.1875,0.304347826086957,0.0076446
shapes_6dof_events,18,Event retention = 50%,Sparsity,retention,0.5,2,227,20,0,0,0,0,0,NaN,NaN,0,0.0054061
shapes_6dof_events,18,Event retention = 50%,Sparsity,retention,0.5,3,227,21,0,0,0,0,0,NaN,NaN,0,0.0099479
shapes_6dof_events,18,Event retention = 50%,Sparsity,retention,0.5,4,227,20,2,0.1,0.6,0.171428571428571,0.09375,1,0,0.4,0.0110189
shapes_6dof_events,18,Event retention = 50%,Sparsity,retention,0.5,5,227,20,0,0,0,0,0,NaN,NaN,0,0.0059794
shapes_6dof_events,18,Event retention = 75%,Sparsity,retention,0.75,1,340,21,1,0.108225108225108,1,0.1953125,0.108225108225108,1,0.08,0,0.0133148
shapes_6dof_events,18,Event retention = 75%,Sparsity,retention,0.75,2,340,21,3,0.194690265486726,0.862745098039216,0.317689530685921,0.188841201716738,1,0.0681818181818182,0.137254901960784,0.0167082
shapes_6dof_events,18,Event retention = 75%,Sparsity,retention,0.75,3,340,21,1,0.111607142857143,1,0.200803212851406,0.111607142857143,1,0.12,0,0.0200288
shapes_6dof_events,18,Event retention = 75%,Sparsity,retention,0.75,4,340,21,1,0.0995475113122172,1,0.181069958847737,0.0995475113122172,1,0.136363636363636,0,0.0142306
shapes_6dof_events,18,Event retention = 75%,Sparsity,retention,0.75,5,340,21,2,0.0855855855855856,0.5,0.146153846153846,0.0788381742738589,1,0.105263157894737,0.5,0.0159276
shapes_6dof_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,1,476,21,4,0.201342281879195,0.666666666666667,0.309278350515464,0.182926829268293,1,0.05,0.333333333333333,0.0193222
shapes_6dof_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,2,476,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0262059
shapes_6dof_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,3,476,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0260192
shapes_6dof_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,4,476,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0203527
shapes_6dof_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,5,476,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0251198
shapes_6dof_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,1,498,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0289718
shapes_6dof_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,2,498,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0320956
shapes_6dof_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,3,498,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.026502
shapes_6dof_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,4,498,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0273607
shapes_6dof_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,5,498,21,3,0.187919463087248,0.736842105263158,0.299465240641711,0.176100628930818,1,0.0535714285714286,0.263157894736842,0.0304868
shapes_6dof_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,1,544,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0269921
shapes_6dof_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,2,544,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0314122
shapes_6dof_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,3,544,21,3,0.187919463087248,0.736842105263158,0.299465240641711,0.176100628930818,1,0.0535714285714286,0.263157894736842,0.0344476
shapes_6dof_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,4,544,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0244302
shapes_6dof_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,5,544,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0345073
shapes_6dof_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,1,589,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0258403
shapes_6dof_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,2,589,21,4,0.191275167785235,0.662790697674419,0.296875,0.174311926605505,1,0.0526315789473685,0.337209302325581,0.0336232
shapes_6dof_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,3,589,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0254529
shapes_6dof_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,4,589,21,4,0.187919463087248,0.666666666666667,0.293193717277487,0.171779141104294,1,0.0535714285714286,0.333333333333333,0.0290085
shapes_6dof_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,5,589,21,3,0.201342281879195,0.75,0.317460317460317,0.188679245283019,1,0.05,0.25,0.0282234
shapes_6dof_events,18,Full LLGD runtime,Runtime,-,NaN,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0207522
shapes_6dof_events,18,Full LLGD runtime,Runtime,-,NaN,2,453,21,4,0.187919463087248,0.674698795180723,0.293963254593176,0.172307692307692,1,0.0535714285714286,0.325301204819277,0.0303765
shapes_6dof_events,18,Full LLGD runtime,Runtime,-,NaN,3,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0192853
shapes_6dof_events,19,Full LLGD,Full,-,NaN,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0372256
shapes_6dof_events,19,w/o weighted support,Ablation,UseWeights,0,1,717,27,36,0.918604651162791,0.740625,0.820069204152249,0.695014662756598,1.35714285714286,0.0485232067510548,0.259375,0.0497611
shapes_6dof_events,19,w/o local verification,Ablation,UseVerification,0,1,717,27,6,0.381782945736434,0.784860557768924,0.513689700130378,0.345614035087719,1,0.0253807106598984,0.215139442231076,0.0314335
shapes_6dof_events,19,w/o global expansion,Ablation,UseGlobalExpansion,0,1,717,27,9,0.13953488372093,0.666666666666667,0.230769230769231,0.130434782608696,2.5,0,0.333333333333333,0.0544686
shapes_6dof_events,19,unit estimation weights,Ablation,UseWeights,0,1,717,27,4,0.315891472868217,0.815,0.455307262569832,0.294755877034358,1,0.0122699386503068,0.185,0.0410545
shapes_6dof_events,19,unit support tests,Ablation,UseMultiplicitySupport,0,1,717,27,31,0.905038759689923,0.749598715890851,0.820017559262511,0.694940476190476,1.23076923076923,0.0492505353319058,0.250401284109149,0.0602209
shapes_6dof_events,19,MAD = 3,Sensitivity,MAD,3,1,717,27,4,0.304263565891473,0.785,0.43854748603352,0.280858676207513,1,0.0127388535031847,0.215,0.0341401
shapes_6dof_events,19,MAD = 3.5,Sensitivity,MAD,3.5,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.034278
shapes_6dof_events,19,MAD = 4,Sensitivity,MAD,4,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0335755
shapes_6dof_events,19,p_in = 0.7,Sensitivity,p_in,0.7,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0344449
shapes_6dof_events,19,p_in = 0.8,Sensitivity,p_in,0.8,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0355494
shapes_6dof_events,19,p_in = 0.9,Sensitivity,p_in,0.9,1,717,27,4,0.315891472868217,0.815,0.455307262569832,0.294755877034358,1,0.0122699386503068,0.185,0.0393928
shapes_6dof_events,19,p_w = 0.7,Sensitivity,p_w,0.7,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.040853
shapes_6dof_events,19,p_w = 0.8,Sensitivity,p_w,0.8,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0372977
shapes_6dof_events,19,p_w = 0.9,Sensitivity,p_w,0.9,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0336534
shapes_6dof_events,19,overlap = 0.7,Sensitivity,overlap,0.7,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0328703
shapes_6dof_events,19,overlap = 0.8,Sensitivity,overlap,0.8,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0344476
shapes_6dof_events,19,overlap = 0.9,Sensitivity,overlap,0.9,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0341269
shapes_6dof_events,19,eps_s = 0.015,Sensitivity,eps_s,0.015,1,717,27,5,0.321705426356589,0.79047619047619,0.457300275482094,0.296428571428571,1,0.0120481927710844,0.20952380952381,0.0365683
shapes_6dof_events,19,eps_s = 0.02,Sensitivity,eps_s,0.02,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0466217
shapes_6dof_events,19,eps_s = 0.025,Sensitivity,eps_s,0.025,1,717,27,4,0.317829457364341,0.784688995215311,0.452413793103448,0.292335115864528,1,0.0121951219512195,0.215311004784689,0.0382583
shapes_6dof_events,19,eps_t = 0.005,Sensitivity,eps_t,0.005,1,717,27,1,0.0116279069767442,0.2,0.021978021978022,0.0111111111111111,NaN,0,0.8,0.0225968
shapes_6dof_events,19,eps_t = 0.01,Sensitivity,eps_t,0.01,1,717,27,4,0.317829457364341,0.807881773399015,0.456189151599444,0.295495495495495,1,0.0121951219512195,0.192118226600985,0.0382102
shapes_6dof_events,19,eps_t = 0.015,Sensitivity,eps_t,0.015,1,717,27,4,0.317829457364341,0.81592039800995,0.457461645746165,0.296564195298373,1,0.0121951219512195,0.18407960199005,0.0470208
shapes_6dof_events,19,eps_t = 0.02,Sensitivity,eps_t,0.02,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0356834
shapes_6dof_events,19,eps_t = 0.025,Sensitivity,eps_t,0.025,1,717,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0340563
shapes_6dof_events,19,Event retention = 25%,Sparsity,retention,0.25,1,179,20,0,0,0,0,0,NaN,NaN,0,0.0078391
shapes_6dof_events,19,Event retention = 25%,Sparsity,retention,0.25,2,179,20,0,0,0,0,0,NaN,NaN,0,0.0051968
shapes_6dof_events,19,Event retention = 25%,Sparsity,retention,0.25,3,179,20,0,0,0,0,0,NaN,NaN,0,0.0041284
shapes_6dof_events,19,Event retention = 25%,Sparsity,retention,0.25,4,179,21,1,0.0163934426229508,0.285714285714286,0.0310077519379845,0.015748031496063,NaN,0,0.714285714285714,0.0063603
shapes_6dof_events,19,Event retention = 25%,Sparsity,retention,0.25,5,179,21,0,0,0,0,0,NaN,NaN,0,0.0042356
shapes_6dof_events,19,Event retention = 50%,Sparsity,retention,0.5,1,359,27,2,0.274193548387097,0.80952380952381,0.409638554216867,0.257575757575758,1,0.0294117647058824,0.19047619047619,0.0141831
shapes_6dof_events,19,Event retention = 50%,Sparsity,retention,0.5,2,359,23,1,0.0441767068273092,1,0.0846153846153846,0.0441767068273092,1,0,0,0.0163569
shapes_6dof_events,19,Event retention = 50%,Sparsity,retention,0.5,3,359,26,1,0.012,0.272727272727273,0.0229885057471264,0.0116279069767442,NaN,0,0.727272727272727,0.0110143
shapes_6dof_events,19,Event retention = 50%,Sparsity,retention,0.5,4,359,23,1,0.310344827586207,1,0.473684210526316,0.310344827586207,1,0.0123456790123457,0,0.0174603
shapes_6dof_events,19,Event retention = 50%,Sparsity,retention,0.5,5,359,26,3,0.333333333333333,0.876288659793814,0.482954545454545,0.318352059925094,1,0,0.123711340206186,0.014107
shapes_6dof_events,19,Event retention = 75%,Sparsity,retention,0.75,1,538,26,3,0.286821705426357,0.76027397260274,0.416510318949343,0.26303317535545,1,0.00900900900900903,0.23972602739726,0.0257931
shapes_6dof_events,19,Event retention = 75%,Sparsity,retention,0.75,2,538,27,2,0.0126903553299492,0.142857142857143,0.0233100233100233,0.0117924528301887,NaN,0,0.857142857142857,0.0327371
shapes_6dof_events,19,Event retention = 75%,Sparsity,retention,0.75,3,538,26,3,0.315656565656566,0.856164383561644,0.461254612546125,0.299760191846523,1,0.016,0.143835616438356,0.0231453
shapes_6dof_events,19,Event retention = 75%,Sparsity,retention,0.75,4,538,27,2,0.0103626943005181,0.108108108108108,0.0189125295508274,0.00954653937947494,NaN,0,0.891891891891892,0.0271907
shapes_6dof_events,19,Event retention = 75%,Sparsity,retention,0.75,5,538,26,3,0.051413881748072,0.363636363636364,0.0900900900900901,0.0471698113207547,1,0,0.636363636363636,0.0386418
shapes_6dof_events,19,Added events = 5%,AddedEvents,added-event ratio,0.05,1,753,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0344017
shapes_6dof_events,19,Added events = 5%,AddedEvents,added-event ratio,0.05,2,753,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0345733
shapes_6dof_events,19,Added events = 5%,AddedEvents,added-event ratio,0.05,3,753,27,4,0.312015503875969,0.777777777777778,0.44536652835408,0.286476868327402,1,0.0124223602484472,0.222222222222222,0.0345448
shapes_6dof_events,19,Added events = 5%,AddedEvents,added-event ratio,0.05,4,753,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0373075
shapes_6dof_events,19,Added events = 5%,AddedEvents,added-event ratio,0.05,5,753,27,4,0.310077519379845,0.776699029126214,0.443213296398892,0.284697508896797,1,0.0125,0.223300970873786,0.0382349
shapes_6dof_events,19,Added events = 10%,AddedEvents,added-event ratio,0.1,1,789,27,5,0.331395348837209,0.818181818181818,0.471724137931034,0.308664259927798,1,0.0175438596491229,0.181818181818182,0.0472009
shapes_6dof_events,19,Added events = 10%,AddedEvents,added-event ratio,0.1,2,789,27,4,0.310077519379845,0.772946859903382,0.442600276625173,0.284191829484902,1,0.0125,0.227053140096618,0.0374475
shapes_6dof_events,19,Added events = 10%,AddedEvents,added-event ratio,0.1,3,789,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0471588
shapes_6dof_events,19,Added events = 10%,AddedEvents,added-event ratio,0.1,4,789,27,5,0.37984496124031,0.80327868852459,0.515789473684211,0.347517730496454,1,0.0255102040816326,0.19672131147541,0.0332832
shapes_6dof_events,19,Added events = 10%,AddedEvents,added-event ratio,0.1,5,789,27,4,0.312015503875969,0.777777777777778,0.44536652835408,0.286476868327402,1,0.0124223602484472,0.222222222222222,0.0361676
shapes_6dof_events,19,Added events = 20%,AddedEvents,added-event ratio,0.2,1,860,27,4,0.315891472868217,0.810945273631841,0.454672245467225,0.294223826714801,1,0.0122699386503068,0.189054726368159,0.0370046
shapes_6dof_events,19,Added events = 20%,AddedEvents,added-event ratio,0.2,2,860,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0448291
shapes_6dof_events,19,Added events = 20%,AddedEvents,added-event ratio,0.2,3,860,27,4,0.312015503875969,0.777777777777778,0.44536652835408,0.286476868327402,1,0.0124223602484472,0.222222222222222,0.0374758
shapes_6dof_events,19,Added events = 20%,AddedEvents,added-event ratio,0.2,4,860,27,4,0.310077519379845,0.776699029126214,0.443213296398892,0.284697508896797,1,0.0125,0.223300970873786,0.0504575
shapes_6dof_events,19,Added events = 20%,AddedEvents,added-event ratio,0.2,5,860,27,4,0.310077519379845,0.780487804878049,0.443828016643551,0.285204991087344,1,0.0125,0.219512195121951,0.0367074
shapes_6dof_events,19,Added events = 30%,AddedEvents,added-event ratio,0.3,1,932,27,4,0.315891472868217,0.806930693069307,0.454038997214485,0.293693693693694,1,0.0122699386503068,0.193069306930693,0.0408341
shapes_6dof_events,19,Added events = 30%,AddedEvents,added-event ratio,0.3,2,932,27,4,0.312015503875969,0.781553398058252,0.445983379501385,0.28698752228164,1,0.0124223602484472,0.218446601941748,0.0482999
shapes_6dof_events,19,Added events = 30%,AddedEvents,added-event ratio,0.3,3,932,27,4,0.310077519379845,0.76555023923445,0.441379310344828,0.283185840707965,1,0.0125,0.23444976076555,0.0411741
