Sample,Case,Multiplicity,NoiseRatio,Rotation,Opening,Repeat,Variant,AngleTolerance,DistanceTolerance,TrueLines,PredictedLines,MatchedLines,ExactRecovery,CountCorrect,Accepted
1807,corner,5,0,0,90,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
1807,corner,5,0,0,90,2,Inlier ratio only,15,1,2,0,0,0,0,0
1807,corner,5,0,0,90,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
1808,corner,5,0,0,90,3,Full,10,0.75,2,2,2,1,1,1
1808,corner,5,0,0,90,3,Full,15,1,2,2,2,1,1,1
1808,corner,5,0,0,90,3,Full,20,1.25,2,2,2,1,1,1
1808,corner,5,0,0,90,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
1808,corner,5,0,0,90,3,Initial RANSAC,15,1,2,1,1,0,0,1
1808,corner,5,0,0,90,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
1808,corner,5,0,0,90,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
1808,corner,5,0,0,90,3,Inlier ratio only,15,1,2,0,0,0,0,0
1808,corner,5,0,0,90,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
1809,corner,5,0,0,90,4,Full,10,0.75,2,2,2,1,1,1
1809,corner,5,0,0,90,4,Full,15,1,2,2,2,1,1,1
1809,corner,5,0,0,90,4,Full,20,1.25,2,2,2,1,1,1
1809,corner,5,0,0,90,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
1809,corner,5,0,0,90,4,Initial RANSAC,15,1,2,1,1,0,0,1
1809,corner,5,0,0,90,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
1809,corner,5,0,0,90,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
1809,corner,5,0,0,90,4,Inlier ratio only,15,1,2,0,0,0,0,0
1809,corner,5,0,0,90,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
1810,corner,5,0,0,90,5,Full,10,0.75,2,2,2,1,1,1
1810,corner,5,0,0,90,5,Full,15,1,2,2,2,1,1,1
1810,corner,5,0,0,90,5,Full,20,1.25,2,2,2,1,1,1
1810,corner,5,0,0,90,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
1810,corner,5,0,0,90,5,Initial RANSAC,15,1,2,1,1,0,0,1
1810,corner,5,0,0,90,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
1810,corner,5,0,0,90,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
1810,corner,5,0,0,90,5,Inlier ratio only,15,1,2,0,0,0,0,0
1810,corner,5,0,0,90,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
1811,corner,5,0,0,120,1,Full,10,0.75,2,2,2,1,1,1
1811,corner,5,0,0,120,1,Full,15,1,2,2,2,1,1,1
1811,corner,5,0,0,120,1,Full,20,1.25,2,2,2,1,1,1
1811,corner,5,0,0,120,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
1811,corner,5,0,0,120,1,Initial RANSAC,15,1,2,1,1,0,0,1
1811,corner,5,0,0,120,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
1811,corner,5,0,0,120,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
1811,corner,5,0,0,120,1,Inlier ratio only,15,1,2,0,0,0,0,0
1811,corner,5,0,0,120,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
1812,corner,5,0,0,120,2,Full,10,0.75,2,2,2,1,1,1
1812,corner,5,0,0,120,2,Full,15,1,2,2,2,1,1,1
1812,corner,5,0,0,120,2,Full,20,1.25,2,2,2,1,1,1
1812,corner,5,0,0,120,2,Initial RANSAC,10,0.75,2,1,0,0,0,1
1812,corner,5,0,0,120,2,Initial RANSAC,15,1,2,1,1,0,0,1
1812,corner,5,0,0,120,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
1812,corner,5,0,0,120,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
1812,corner,5,0,0,120,2,Inlier ratio only,15,1,2,0,0,0,0,0
1812,corner,5,0,0,120,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
1813,corner,5,0,0,120,3,Full,10,0.75,2,2,2,1,1,1
1813,corner,5,0,0,120,3,Full,15,1,2,2,2,1,1,1
1813,corner,5,0,0,120,3,Full,20,1.25,2,2,2,1,1,1
1813,corner,5,0,0,120,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
1813,corner,5,0,0,120,3,Initial RANSAC,15,1,2,1,1,0,0,1
1813,corner,5,0,0,120,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
1813,corner,5,0,0,120,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
1813,corner,5,0,0,120,3,Inlier ratio only,15,1,2,0,0,0,0,0
1813,corner,5,0,0,120,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
1814,corner,5,0,0,120,4,Full,10,0.75,2,2,2,1,1,1
1814,corner,5,0,0,120,4,Full,15,1,2,2,2,1,1,1
1814,corner,5,0,0,120,4,Full,20,1.25,2,2,2,1,1,1
1814,corner,5,0,0,120,4,Initial RANSAC,10,0.75,2,1,0,0,0,1
1814,corner,5,0,0,120,4,Initial RANSAC,15,1,2,1,0,0,0,1
1814,corner,5,0,0,120,4,Initial RANSAC,20,1.25,2,1,0,0,0,1
1814,corner,5,0,0,120,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
1814,corner,5,0,0,120,4,Inlier ratio only,15,1,2,0,0,0,0,0
1814,corner,5,0,0,120,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
1815,corner,5,0,0,120,5,Full,10,0.75,2,2,2,1,1,1
1815,corner,5,0,0,120,5,Full,15,1,2,2,2,1,1,1
1815,corner,5,0,0,120,5,Full,20,1.25,2,2,2,1,1,1
1815,corner,5,0,0,120,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
1815,corner,5,0,0,120,5,Initial RANSAC,15,1,2,1,1,0,0,1
1815,corner,5,0,0,120,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
1815,corner,5,0,0,120,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
1815,corner,5,0,0,120,5,Inlier ratio only,15,1,2,0,0,0,0,0
1815,corner,5,0,0,120,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
1816,corner,5,0,15,60,1,Full,10,0.75,2,2,2,1,1,1
1816,corner,5,0,15,60,1,Full,15,1,2,2,2,1,1,1
1816,corner,5,0,15,60,1,Full,20,1.25,2,2,2,1,1,1
1816,corner,5,0,15,60,1,Initial RANSAC,10,0.75,2,1,1,0,0,1
1816,corner,5,0,15,60,1,Initial RANSAC,15,1,2,1,1,0,0,1
1816,corner,5,0,15,60,1,Initial RANSAC,20,1.25,2,1,1,0,0,1
1816,corner,5,0,15,60,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
1816,corner,5,0,15,60,1,Inlier ratio only,15,1,2,0,0,0,0,0
1816,corner,5,0,15,60,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
1817,corner,5,0,15,60,2,Full,10,0.75,2,2,2,1,1,1
1817,corner,5,0,15,60,2,Full,15,1,2,2,2,1,1,1
1817,corner,5,0,15,60,2,Full,20,1.25,2,2,2,1,1,1
1817,corner,5,0,15,60,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
1817,corner,5,0,15,60,2,Initial RANSAC,15,1,2,1,1,0,0,1
1817,corner,5,0,15,60,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
1817,corner,5,0,15,60,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
1817,corner,5,0,15,60,2,Inlier ratio only,15,1,2,0,0,0,0,0
1817,corner,5,0,15,60,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
1818,corner,5,0,15,60,3,Full,10,0.75,2,2,2,1,1,1
1818,corner,5,0,15,60,3,Full,15,1,2,2,2,1,1,1
1818,corner,5,0,15,60,3,Full,20,1.25,2,2,2,1,1,1
1818,corner,5,0,15,60,3,Initial RANSAC,10,0.75,2,1,1,0,0,1
1818,corner,5,0,15,60,3,Initial RANSAC,15,1,2,1,1,0,0,1
1818,corner,5,0,15,60,3,Initial RANSAC,20,1.25,2,1,1,0,0,1
1818,corner,5,0,15,60,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
1818,corner,5,0,15,60,3,Inlier ratio only,15,1,2,0,0,0,0,0
1818,corner,5,0,15,60,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
1819,corner,5,0,15,60,4,Full,10,0.75,2,2,2,1,1,1
1819,corner,5,0,15,60,4,Full,15,1,2,2,2,1,1,1
1819,corner,5,0,15,60,4,Full,20,1.25,2,2,2,1,1,1
1819,corner,5,0,15,60,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
1819,corner,5,0,15,60,4,Initial RANSAC,15,1,2,1,1,0,0,1
1819,corner,5,0,15,60,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
1819,corner,5,0,15,60,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
1819,corner,5,0,15,60,4,Inlier ratio only,15,1,2,0,0,0,0,0
1819,corner,5,0,15,60,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
1820,corner,5,0,15,60,5,Full,10,0.75,2,2,2,1,1,1
1820,corner,5,0,15,60,5,Full,15,1,2,2,2,1,1,1
1820,corner,5,0,15,60,5,Full,20,1.25,2,2,2,1,1,1
1820,corner,5,0,15,60,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
1820,corner,5,0,15,60,5,Initial RANSAC,15,1,2,1,1,0,0,1
1820,corner,5,0,15,60,5,Initial RANSAC,20,1.25,2,1,1,0,0,1
1820,corner,5,0,15,60,5,Inlier ratio only,10,0.75,2,0,0,0,0,0
1820,corner,5,0,15,60,5,Inlier ratio only,15,1,2,0,0,0,0,0
1820,corner,5,0,15,60,5,Inlier ratio only,20,1.25,2,0,0,0,0,0
1821,corner,5,0,15,90,1,Full,10,0.75,2,2,2,1,1,1
1821,corner,5,0,15,90,1,Full,15,1,2,2,2,1,1,1
1821,corner,5,0,15,90,1,Full,20,1.25,2,2,2,1,1,1
1821,corner,5,0,15,90,1,Initial RANSAC,10,0.75,2,1,0,0,0,1
1821,corner,5,0,15,90,1,Initial RANSAC,15,1,2,1,0,0,0,1
1821,corner,5,0,15,90,1,Initial RANSAC,20,1.25,2,1,0,0,0,1
1821,corner,5,0,15,90,1,Inlier ratio only,10,0.75,2,0,0,0,0,0
1821,corner,5,0,15,90,1,Inlier ratio only,15,1,2,0,0,0,0,0
1821,corner,5,0,15,90,1,Inlier ratio only,20,1.25,2,0,0,0,0,0
1822,corner,5,0,15,90,2,Full,10,0.75,2,2,2,1,1,1
1822,corner,5,0,15,90,2,Full,15,1,2,2,2,1,1,1
1822,corner,5,0,15,90,2,Full,20,1.25,2,2,2,1,1,1
1822,corner,5,0,15,90,2,Initial RANSAC,10,0.75,2,1,1,0,0,1
1822,corner,5,0,15,90,2,Initial RANSAC,15,1,2,1,1,0,0,1
1822,corner,5,0,15,90,2,Initial RANSAC,20,1.25,2,1,1,0,0,1
1822,corner,5,0,15,90,2,Inlier ratio only,10,0.75,2,0,0,0,0,0
1822,corner,5,0,15,90,2,Inlier ratio only,15,1,2,0,0,0,0,0
1822,corner,5,0,15,90,2,Inlier ratio only,20,1.25,2,0,0,0,0,0
1823,corner,5,0,15,90,3,Full,10,0.75,2,2,2,1,1,1
1823,corner,5,0,15,90,3,Full,15,1,2,2,2,1,1,1
1823,corner,5,0,15,90,3,Full,20,1.25,2,2,2,1,1,1
1823,corner,5,0,15,90,3,Initial RANSAC,10,0.75,2,1,0,0,0,1
1823,corner,5,0,15,90,3,Initial RANSAC,15,1,2,1,0,0,0,1
1823,corner,5,0,15,90,3,Initial RANSAC,20,1.25,2,1,0,0,0,1
1823,corner,5,0,15,90,3,Inlier ratio only,10,0.75,2,0,0,0,0,0
1823,corner,5,0,15,90,3,Inlier ratio only,15,1,2,0,0,0,0,0
1823,corner,5,0,15,90,3,Inlier ratio only,20,1.25,2,0,0,0,0,0
1824,corner,5,0,15,90,4,Full,10,0.75,2,2,2,1,1,1
1824,corner,5,0,15,90,4,Full,15,1,2,2,2,1,1,1
1824,corner,5,0,15,90,4,Full,20,1.25,2,2,2,1,1,1
1824,corner,5,0,15,90,4,Initial RANSAC,10,0.75,2,1,1,0,0,1
1824,corner,5,0,15,90,4,Initial RANSAC,15,1,2,1,1,0,0,1
1824,corner,5,0,15,90,4,Initial RANSAC,20,1.25,2,1,1,0,0,1
1824,corner,5,0,15,90,4,Inlier ratio only,10,0.75,2,0,0,0,0,0
1824,corner,5,0,15,90,4,Inlier ratio only,15,1,2,0,0,0,0,0
1824,corner,5,0,15,90,4,Inlier ratio only,20,1.25,2,0,0,0,0,0
1825,corner,5,0,15,90,5,Full,10,0.75,2,2,2,1,1,1
1825,corner,5,0,15,90,5,Full,15,1,2,2,2,1,1,1
1825,corner,5,0,15,90,5,Full,20,1.25,2,2,2,1,1,1
1825,corner,5,0,15,90,5,Initial RANSAC,10,0.75,2,1,1,0,0,1
